term_str,PC0,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
purple,-0.0038706349488219507,0.014705478007274569,-0.0009544562945659485,0.007368969441452527,0.011653288780968236,-0.0017812057997667907,-0.0156530885376851,0.021373395217149833,0.04896515383777244,-0.0525377021057188
assail,-0.0007202109325966625,0.00558777062870184,-0.009261003371898974,-0.0026078669664011383,0.022285229229774665,-0.0022502230723761376,-0.0011377042439477503,0.003192948783938085,-0.01593863978191164,0.015100644240947293
confession,-0.009041199257410457,0.004061406343453759,0.01590545481170192,-0.00012963014756660338,0.012745765918328782,0.0034331449644289134,-0.0019765639572052324,0.005640430284108716,0.004478919424365136,0.023996072697731744
guiltless,0.007261397323921786,0.0036275368536717264,-0.006584345116718438,0.0035600504920588797,0.02454761694199936,-0.023565552045588797,-0.007590131098706319,-0.014560528528464739,-0.03433847642117128,-0.032377685895621185
wheat,-0.0012399361560230656,0.003400496132545272,-0.007077999910459366,0.0069597250627019165,-0.00010672146502978601,0.0031355309203932496,0.01905943431992491,0.030850654634299087,0.001640952161950314,-0.006275431038061343
disguise,-0.0024913308670997075,-0.018952703703837923,-0.0025167793753806235,0.002780252177288512,0.008885635381600721,0.0031864073465986643,-0.002593772028873714,0.01460745910973671,-0.015746166560019228,0.008484092160467025
recovery,4.678579241297123e-05,-0.0062471044984255125,-0.00035793879530037837,-0.023967465191657062,-0.017702783428463015,-0.01569253879770517,-0.012322762786003236,0.009684887770200455,-0.004673562892739738,-0.005504809195012813
petition,-0.0018121967703786821,-0.0034129182229199876,-0.0065803704511820105,0.0007568030035745071,0.015479859211839475,0.00203379774862701,0.00023393450399894172,0.04021472980539776,-0.011490354302342088,0.023736514216562928
usurping,-0.0012587331957556902,0.004961073700528118,-0.008561042203308325,-0.008465230575952895,0.003498515047610291,-0.015700529488175005,-0.014409016250590389,0.02443475639843474,-8.523506415227501e-05,0.022706062422509613
sauce,-0.007083558787089757,0.010022426522961087,-0.004573916214408786,0.011055301959967213,0.010681822680956148,0.01618088487026774,-0.008535978980928534,-0.024286066678829866,-0.0028471644711725343,-0.0021171306434300237
careless,0.004599793393827166,-0.0016885531955815217,-0.004957819706702772,0.010486533525020499,0.0047272796682046895,-0.010987846149379234,-0.007660150798062618,-0.013607574883967584,0.00046419420450960805,-0.00729460120705287
thumb,-0.005874932877008597,0.021093718984159505,0.052612302515700024,0.02221706234598693,-0.0012529038299242592,0.011863390295363135,-0.01532209098504638,0.003670691382529483,0.010089181806375882,0.002061732819643378
venge,0.008832134442532322,0.002517546057912937,0.006496560404742298,-0.0070816231939840575,0.0036093135882849996,0.010853657337615072,-0.0017042530304476053,-0.002209089664589815,-0.003728387732390051,0.006345092710529272
orb,-0.008780056903317868,-0.009554121896681195,0.008083140320132107,-0.006176238556671004,0.009569132647474502,0.017555264772894163,0.016116914593647953,-0.021133673510360315,0.005870428612220021,0.010411650840561648
hue,-0.01062968846055424,0.006579525612886479,-0.013287925786099337,0.00841400975379748,0.016272551970615733,-0.0023455521002054953,0.00013551670865148701,0.01603342774500405,0.06218471548574998,-0.03773988717933439
groom,0.0022900528328706118,0.004323367108483261,-0.006354638986692974,0.01585082353586394,0.009991107559490684,-0.026085178934595384,0.024670312392057185,-0.009170049375037181,-0.041850773935364766,-0.028206879915372688
boat,0.005718087012139807,0.004299207425256385,-0.006262699657153173,-0.012358731363988722,-0.0007206112310770528,-0.01454920179570009,-0.007543223914737284,-0.007818490138314114,-0.01760542700601728,-0.012764389110865314
hellish,-0.0014269220529799095,-0.00955486553613951,-0.0037673134902143626,-0.0032503633313158363,0.008618482425758158,-0.002273849936374087,-0.0019110667630942576,-0.011549204558647741,0.0015969083425227389,0.009987056483893631
fifteen,-0.007015713388099758,-0.005517264837766484,-0.00510788843702587,0.009414736491143346,0.00300968267317842,0.0036130255805647336,-0.00011986962896525195,0.007437157957558234,0.0021171046090712594,0.019733841999334426
clamorous,0.006762776594794478,0.0039018875152842564,-0.00627086489681505,0.0047752005075171865,-0.00684458725380518,0.022862622947719485,-0.003986513186411857,0.000555027730663294,0.018575966826176005,-0.01989286257890849
wedlock,0.0010170441007122505,0.008021808744241594,-0.010628250203736424,-0.008091060901526396,0.018210329082341565,0.018133442050406217,0.006542833433676722,-0.00838498404787435,-0.021307396260250005,-0.007000509370937501
gripe,-0.007262492477305744,0.00035865663078808583,-0.007680947366066129,0.009572891747100395,0.018915287426042607,-0.0164489896671771,-0.0002835588225222064,-0.00974497631192205,0.00046240692378215624,0.011802203915494957
female,-0.0054630904871880446,-0.0006872842763368998,0.006687710569201178,0.0033000479541390373,0.001971363499414167,-0.0026721917255141023,0.010785533289483807,0.0067810557771062555,0.025227419361243526,-0.0020871016163812547
sweeten,-0.0008569068836340233,0.005573433202116881,0.0016837464670181952,0.006156402896805025,-0.0011646277003141766,0.018364693537324735,-0.0005243646303908873,-0.012749041705184826,0.004297845901694704,0.0017524949616900586
primrose,-0.0014518875812269307,0.006369892766319904,-0.007649095061382179,0.0002111613622131947,0.010821167740026172,-0.005284117925424026,-0.0029197805449780448,0.017198072622663332,0.02804388774189362,0.019521008482362552
perjury,-0.0033413305940198862,0.009868457959536392,0.003754163631890387,-0.006667641042909564,0.008964765425008002,0.006863912706462869,-0.002342943850668279,-0.007885642482159415,-0.013769537822796168,-0.00323396423182965
conversation,-0.007955988501105358,-0.015451887542586227,-0.004212110611234105,-0.002211975276789278,0.013183043469649785,0.0017242854803365916,-0.00014524809677367236,-0.021021192642608294,0.0064306182820697225,0.0010847046922875607
indirect,-0.001922224939784546,0.00805532704137692,-0.010646810489623591,-0.0008249821984315295,0.013806901728986635,0.0029755771179042663,0.006247996435399847,-0.004574404706625024,-0.02050398996334757,0.013901848596076427
swoon,0.0015311731331671664,0.008338122858771974,-0.006992568708267105,0.005749733726415394,0.015914363903321224,-0.00748522091357525,-0.0005272568940729745,0.009224885252892707,0.015710039949036556,-0.004775517981477685
produce,0.005164107766688638,-0.01290082453720476,-0.0033256117345332762,0.000905566455160019,0.004904719418992615,0.006956994237490243,-0.0083223324991298,0.011131407674786223,-0.007002287639469659,0.03671895095922866
harmless,0.01687801878059544,0.00816987685454602,-0.005719230823570089,-0.006212908923061976,0.002602044674491731,0.012808159848007258,-0.015338541766761072,0.0008278112119310241,-0.0008968132407013275,-0.002053116402148476
humorous,-0.00016148163377857272,0.005169389972460849,0.0024307494208069126,0.015438035592140506,-0.003789628205737461,0.00020102370291832822,-0.005429065920883029,0.0008081690901914358,0.0052666708835977976,0.01466668907592619
cloudy,0.0032939330565119667,0.007134427857897017,0.002781934236320284,0.012623663591173975,-0.007335536528040165,0.0031372929933409315,-0.018052796033253733,-0.007550081216527005,0.0016957589257107183,-0.0007983257144266993
mix,0.005038819810782027,0.0031236927488426883,0.006653389559528106,0.005732094186699595,-0.000204515865155466,-0.0016631081103031648,0.012758938709014315,0.002874385072166856,-0.002407919917535139,0.010083862242256285
odious,-0.005386300390687007,-0.004237179193143544,-0.003504702940553635,0.004189191695285309,0.006793795879525632,-0.0067926594998286675,-0.007017063287214543,-0.00541470023108159,0.009252438924422112,-0.03159520592455803
access,-0.0015197883671988737,-0.0034195417268482573,0.0037371070210298098,0.011914578677214486,-0.00031109158128777453,-0.0031655140656209517,-0.007056612752750021,-0.01742326402883311,0.005809708939323445,0.008856487587060513
link,0.004228789506655567,0.0055280769804071615,-0.005775017575218619,0.004074147013428909,0.013067819259198738,-0.01570677179947224,0.008941083736805534,0.011184106789908275,-0.0012403927079435726,-0.005234005479121511
mart,-0.021152355641415613,0.03259061054438157,-0.02757344235986977,-0.12658114906019036,-0.10385215971829898,-0.06663511479803737,-0.03659308482338657,0.015084473810068808,-0.0017602254103009387,0.03289826347701391
unsure,-0.006437262857123339,-0.0007245387519781111,-0.005507219508586626,-0.0026545891145168883,0.011283384888724837,0.008388297083925394,0.005573277006337669,-0.011557530486451447,0.012423145292871222,0.015113692907421265
refrain,-0.0029459975073164372,0.008227545530074466,-0.007559047260377975,0.003208843343282306,0.008325257769549068,-0.007595067180695117,-0.012697862257245382,-0.004495124951962748,0.008937826817445213,0.02301686752057156
acting,-0.0008156263479119522,0.008976848697262188,0.00504622989534214,-0.0012878236728914314,0.01660140932432174,0.016841972754519978,0.012665270355062888,-0.006675098802529815,0.014289990545271369,0.013259802907328254
fitness,-0.0028712915220007813,-0.010378347984283462,-0.002693548379047395,0.010627024614490015,-0.0005462855928284755,-0.0003470850961894546,-0.01094557795148675,-0.02260863001822593,0.014116199605630124,0.008819822386329694
hurl,-0.002443782009714203,0.007342285269890096,-0.008487416598824791,-0.008090749487706236,0.004228175517960335,-0.015320405038145671,-0.0055009931483376625,0.0072824835423146,-0.002802770053735133,0.017049171200089985
disperse,0.002351211517966881,0.007737696055842009,-0.002193206564261514,0.006077734412242136,0.013608467806247384,-0.008828736704096016,-0.0007030518667624079,-0.004113227640515683,-0.0018830397886192222,0.006698165783015923
monkey,-0.005505665646809577,0.006998140155989329,-0.009017491389123876,-0.004089200639863422,0.01211068838259664,0.01742193710481869,0.013053855135091911,-0.005039070053467041,0.01694688969593562,-0.018895698862582157
accursed,0.012805112384421677,0.008639922082606452,-0.010500832134839015,-0.0015666554420593081,0.013879880212333598,0.024351643643951495,0.0033180402708047007,-0.010736781840073454,-0.00578484712274639,-0.0026642483967539853
rust,-0.0063931689275386555,-0.001768820616408267,-0.007672271226816649,0.0060660433830429655,0.01701295714720778,-0.0077148836607654125,-0.001711456365710483,0.006503000867200498,-0.019334797428427298,0.01018252589492884
italian,-0.01481005351179489,-0.00325734255148145,-0.009733202966131416,0.004567677981494425,0.032863213868926475,0.01352114534372272,-0.00969705847638132,0.01572625106818316,0.0008053677008185552,0.07746061749210194
ragged,-0.0016484220777220632,0.006960334962348256,-0.008526890261919676,0.01852823598267788,0.009309274949495036,-0.024470407829384304,0.0244944272775974,-0.008260835312609571,-0.03152395052138275,-0.012642414246776127
excellence,0.015180327123460216,-0.006883909486337709,-0.006234760956611026,-0.0016764890960141517,0.01848448176357987,-0.0013897379631752373,-0.005247022891832916,-0.006292281208060986,-0.0046356923733789634,0.009407500984697881
scurvy,-0.0065552610015828855,-0.01379597093052976,0.010346480451756008,0.014287670860607804,0.003952801477858057,-0.000668520025979453,-0.011587653466318355,-0.013363586560091914,-0.017823912821237735,-0.01299638689110031
tavern,-0.00018965796154243582,0.012310131772290565,-0.0058613958509491255,0.06309618540165976,-0.04757480319976572,0.03387298272373208,-0.05653763478225025,0.0022066244082494147,0.00632314397280368,-0.014659751565538713
howl,0.022911539459827192,0.003998461896441823,-0.00866186027690894,0.005295655759640371,-0.007249582246296368,0.04263806552688302,-0.009489096823377913,-0.031537394962483194,0.012777888580624402,0.02833420790606084
gloucester,0.9343654891950207,-0.14570962732463472,0.07196529602670057,-0.028100429303608683,-0.07397622167172259,0.05688027867567636,-0.02390622324160684,-0.007233684185571666,0.02515957337865629,0.006437172611134274
guilt,0.01443890887563955,0.008326930605290479,-0.007894320076562074,0.009044830009976995,0.008329282079583899,0.0019206136439704426,-0.012689444595464722,-0.009390241995334123,0.020977042203619505,0.033035820029259796
diadem,0.011319143762138426,-0.0056429925742969645,-0.0014988639313717553,-0.004532880381209313,0.01578935886205343,-0.026505883351198477,-0.0056129056113238636,-0.012834951861085776,-0.004393949932589302,0.0010680562188387904
diamond,-0.008460375509289443,0.011328438340525514,-0.01767584941987314,-0.0417373755378311,0.008541854946136955,0.04298950646460351,-0.0005512857870745123,-0.010793185230706699,-0.02490627505756548,0.05615465888617439
commodity,-0.016455051672095686,0.006764772718373839,-0.019303342051692287,0.023435990448406992,0.011098725018885657,0.00219000664818197,-0.023867723410680008,0.02330644395484859,-0.0038739402830092265,0.05519958784478509
resign,0.01966631006162791,0.007663876043397839,0.003623771992713942,0.002715855376904788,0.016197134508896274,-0.014408539529164663,-0.0042770542512868435,0.001019875691787423,-0.017600905567825963,-0.011719565876374821
crest,-0.0026947570431597265,0.016263084448081267,-0.021853402800016918,0.01996913829351782,0.03571635986785766,-0.021596160304529894,-0.01146647107985292,0.026292324379955087,-0.0035023027451176547,0.0007964782783759399
grove,0.00617402761429359,0.010209878471776384,-0.0011128656333067833,-0.005605661782738744,0.008138139725424638,0.023552523230674284,-0.004081610841778552,0.04178935200691902,0.08821494041733256,-0.07429943920396985
haughty,0.026349880289100572,0.0026441655252839183,-0.0020693325144017652,0.0014063086665407109,0.005721560141215395,-0.01373590615832327,0.0033646646019547142,0.00781501113460741,0.00206710736553956,0.029572528737904356
hew,0.0021367900831978774,0.008603186839433593,-0.009373641941843727,-0.0024340949651345417,0.020613728003530896,0.005963150114145844,0.00923280181834154,-0.002073827276195773,-0.009996703915439482,-0.008363902176354979
believ,-0.0018030354460370605,0.003673793857948781,-0.007795023020471437,-0.00015353840917022352,0.016108473271289423,0.012777211509737908,0.002411692185613992,-0.00785599994334455,-0.01075042070767626,0.005062204835839094
bush,0.0051529135991859685,0.016595004169065414,-0.008040489131711062,-0.0030479385647674594,0.031065975991177785,-0.01292228559150501,-0.011786943543643994,0.04319355484859672,0.09979044774602944,-0.09336138574848332
